"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"15.07.2015 12:00 - 15.07.2015 13:00","541","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 13:00 - 15.07.2015 14:00","546","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 14:00 - 15.07.2015 15:00","532","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 15:00 - 15.07.2015 16:00","521","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 16:00 - 15.07.2015 17:00","509","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 17:00 - 15.07.2015 18:00","465","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 18:00 - 15.07.2015 19:00","371","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 19:00 - 15.07.2015 20:00","228","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 20:00 - 15.07.2015 21:00","86","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 21:00 - 15.07.2015 22:00","11","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 22:00 - 15.07.2015 23:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"15.07.2015 23:00 - 16.07.2015 00:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"16.07.2015 00:00 - 16.07.2015 01:00","0","n/e","n/e","6","n/e","n/e","13","n/e","n/e"
"16.07.2015 01:00 - 16.07.2015 02:00","0","n/e","n/e","5","n/e","n/e","12","n/e","n/e"
"16.07.2015 02:00 - 16.07.2015 03:00","0","n/e","n/e","5","n/e","n/e","11","n/e","n/e"
"16.07.2015 03:00 - 16.07.2015 04:00","0","n/e","n/e","6","n/e","n/e","9","n/e","n/e"
"16.07.2015 04:00 - 16.07.2015 05:00","0","n/e","n/e","5","n/e","n/e","7","n/e","n/e"
"16.07.2015 05:00 - 16.07.2015 06:00","0","n/e","n/e","5","n/e","n/e","7","n/e","n/e"
"16.07.2015 06:00 - 16.07.2015 07:00","51","n/e","n/e","6","n/e","n/e","7","n/e","n/e"
"16.07.2015 07:00 - 16.07.2015 08:00","170","n/e","n/e","7","n/e","n/e","6","n/e","n/e"
"16.07.2015 08:00 - 16.07.2015 09:00","349","n/e","n/e","10","n/e","n/e","6","n/e","n/e"
"16.07.2015 09:00 - 16.07.2015 10:00","567","n/e","n/e","14","n/e","n/e","5","n/e","n/e"
"16.07.2015 10:00 - 16.07.2015 11:00","852","n/e","n/e","16","n/e","n/e","5","n/e","n/e"
"16.07.2015 11:00 - 16.07.2015 12:00","1178","n/e","n/e","19","n/e","n/e","4","n/e","n/e"
"16.07.2015 12:00 - 16.07.2015 13:00","1479","n/e","n/e","30","n/e","n/e","4","n/e","n/e"
"16.07.2015 13:00 - 16.07.2015 14:00","1699","n/e","n/e","41","n/e","n/e","4","n/e","n/e"
"16.07.2015 14:00 - 16.07.2015 15:00","1829","n/e","n/e","56","n/e","n/e","5","n/e","n/e"
"16.07.2015 15:00 - 16.07.2015 16:00","1835","n/e","n/e","90","n/e","n/e","5","n/e","n/e"
"16.07.2015 16:00 - 16.07.2015 17:00","1653","n/e","n/e","132","n/e","n/e","8","n/e","n/e"
"16.07.2015 17:00 - 16.07.2015 18:00","1328","n/e","n/e","175","n/e","n/e","14","n/e","n/e"
"16.07.2015 18:00 - 16.07.2015 19:00","870","n/e","n/e","217","n/e","n/e","29","n/e","n/e"
"16.07.2015 19:00 - 16.07.2015 20:00","409","n/e","n/e","261","n/e","n/e","54","n/e","n/e"
"16.07.2015 20:00 - 16.07.2015 21:00","147","n/e","n/e","298","n/e","n/e","96","n/e","n/e"
"16.07.2015 21:00 - 16.07.2015 22:00","24","n/e","n/e","340","n/e","n/e","173","n/e","n/e"
"16.07.2015 22:00 - 16.07.2015 23:00","0","n/e","n/e","401","n/e","n/e","262","n/e","n/e"
"16.07.2015 23:00 - 17.07.2015 00:00","0","n/e","n/e","469","n/e","n/e","337","n/e","n/e"
"17.07.2015 00:00 - 17.07.2015 01:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 01:00 - 17.07.2015 02:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 02:00 - 17.07.2015 03:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 03:00 - 17.07.2015 04:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 04:00 - 17.07.2015 05:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 05:00 - 17.07.2015 06:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 06:00 - 17.07.2015 07:00","55","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 07:00 - 17.07.2015 08:00","289","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 08:00 - 17.07.2015 09:00","720","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 09:00 - 17.07.2015 10:00","1223","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 10:00 - 17.07.2015 11:00","1628","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 11:00 - 17.07.2015 12:00","1899","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 12:00 - 17.07.2015 13:00","2075","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 13:00 - 17.07.2015 14:00","2135","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 14:00 - 17.07.2015 15:00","2080","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 15:00 - 17.07.2015 16:00","1937","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 16:00 - 17.07.2015 17:00","1676","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 17:00 - 17.07.2015 18:00","1259","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 18:00 - 17.07.2015 19:00","811","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 19:00 - 17.07.2015 20:00","419","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 20:00 - 17.07.2015 21:00","162","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 21:00 - 17.07.2015 22:00","20","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 22:00 - 17.07.2015 23:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"17.07.2015 23:00 - 18.07.2015 00:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 00:00 - 18.07.2015 01:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 01:00 - 18.07.2015 02:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 02:00 - 18.07.2015 03:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 03:00 - 18.07.2015 04:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 04:00 - 18.07.2015 05:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 05:00 - 18.07.2015 06:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 06:00 - 18.07.2015 07:00","68","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 07:00 - 18.07.2015 08:00","222","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 08:00 - 18.07.2015 09:00","531","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 09:00 - 18.07.2015 10:00","905","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 10:00 - 18.07.2015 11:00","1294","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 11:00 - 18.07.2015 12:00","1583","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 12:00 - 18.07.2015 13:00","1759","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 13:00 - 18.07.2015 14:00","1863","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 14:00 - 18.07.2015 15:00","1879","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 15:00 - 18.07.2015 16:00","1798","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 16:00 - 18.07.2015 17:00","1578","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 17:00 - 18.07.2015 18:00","1242","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 18:00 - 18.07.2015 19:00","817","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 19:00 - 18.07.2015 20:00","401","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 20:00 - 18.07.2015 21:00","147","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 21:00 - 18.07.2015 22:00","20","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 22:00 - 18.07.2015 23:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"18.07.2015 23:00 - 19.07.2015 00:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"19.07.2015 00:00 - 19.07.2015 01:00","0","n/e","n/e","6","n/e","n/e","62","n/e","n/e"
"19.07.2015 01:00 - 19.07.2015 02:00","0","n/e","n/e","7","n/e","n/e","79","n/e","n/e"
"19.07.2015 02:00 - 19.07.2015 03:00","0","n/e","n/e","12","n/e","n/e","84","n/e","n/e"
"19.07.2015 03:00 - 19.07.2015 04:00","0","n/e","n/e","21","n/e","n/e","81","n/e","n/e"
"19.07.2015 04:00 - 19.07.2015 05:00","0","n/e","n/e","32","n/e","n/e","77","n/e","n/e"
"19.07.2015 05:00 - 19.07.2015 06:00","0","n/e","n/e","35","n/e","n/e","72","n/e","n/e"
"19.07.2015 06:00 - 19.07.2015 07:00","20","n/e","n/e","25","n/e","n/e","65","n/e","n/e"
"19.07.2015 07:00 - 19.07.2015 08:00","169","n/e","n/e","18","n/e","n/e","60","n/e","n/e"
"19.07.2015 08:00 - 19.07.2015 09:00","368","n/e","n/e","22","n/e","n/e","70","n/e","n/e"
"19.07.2015 09:00 - 19.07.2015 10:00","481","n/e","n/e","47","n/e","n/e","112","n/e","n/e"
"19.07.2015 10:00 - 19.07.2015 11:00","532","n/e","n/e","80","n/e","n/e","162","n/e","n/e"
"19.07.2015 11:00 - 19.07.2015 12:00","554","n/e","n/e","107","n/e","n/e","205","n/e","n/e"
"19.07.2015 12:00 - 19.07.2015 13:00","566","n/e","n/e","127","n/e","n/e","231","n/e","n/e"
"19.07.2015 13:00 - 19.07.2015 14:00","661","n/e","n/e","156","n/e","n/e","252","n/e","n/e"
"19.07.2015 14:00 - 19.07.2015 15:00","783","n/e","n/e","211","n/e","n/e","284","n/e","n/e"
"19.07.2015 15:00 - 19.07.2015 16:00","841","n/e","n/e","308","n/e","n/e","343","n/e","n/e"
"19.07.2015 16:00 - 19.07.2015 17:00","839","n/e","n/e","417","n/e","n/e","397","n/e","n/e"
"19.07.2015 17:00 - 19.07.2015 18:00","788","n/e","n/e","497","n/e","n/e","420","n/e","n/e"
"19.07.2015 18:00 - 19.07.2015 19:00","629","n/e","n/e","500","n/e","n/e","396","n/e","n/e"
"19.07.2015 19:00 - 19.07.2015 20:00","373","n/e","n/e","475","n/e","n/e","347","n/e","n/e"
"19.07.2015 20:00 - 19.07.2015 21:00","146","n/e","n/e","418","n/e","n/e","278","n/e","n/e"
"19.07.2015 21:00 - 19.07.2015 22:00","17","n/e","n/e","339","n/e","n/e","228","n/e","n/e"
"19.07.2015 22:00 - 19.07.2015 23:00","0","n/e","n/e","262","n/e","n/e","198","n/e","n/e"
"19.07.2015 23:00 - 20.07.2015 00:00","0","n/e","n/e","209","n/e","n/e","181","n/e","n/e"
"20.07.2015 00:00 - 20.07.2015 01:00","0","n/e","n/e","184","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 01:00 - 20.07.2015 02:00","0","n/e","n/e","135","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 02:00 - 20.07.2015 03:00","0","n/e","n/e","110","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 03:00 - 20.07.2015 04:00","0","n/e","n/e","93","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 04:00 - 20.07.2015 05:00","0","n/e","n/e","76","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 05:00 - 20.07.2015 06:00","0","n/e","n/e","63","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 06:00 - 20.07.2015 07:00","54","n/e","n/e","57","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 07:00 - 20.07.2015 08:00","161","n/e","n/e","52","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 08:00 - 20.07.2015 09:00","244","n/e","n/e","48","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 09:00 - 20.07.2015 10:00","314","n/e","n/e","45","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 10:00 - 20.07.2015 11:00","363","n/e","n/e","41","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 11:00 - 20.07.2015 12:00","400","n/e","n/e","58","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 12:00 - 20.07.2015 13:00","423","n/e","n/e","106","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 13:00 - 20.07.2015 14:00","446","n/e","n/e","154","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 14:00 - 20.07.2015 15:00","469","n/e","n/e","229","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 15:00 - 20.07.2015 16:00","490","n/e","n/e","338","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 16:00 - 20.07.2015 17:00","502","n/e","n/e","430","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 17:00 - 20.07.2015 18:00","474","n/e","n/e","490","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 18:00 - 20.07.2015 19:00","401","n/e","n/e","533","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 19:00 - 20.07.2015 20:00","263","n/e","n/e","569","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 20:00 - 20.07.2015 21:00","100","n/e","n/e","573","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 21:00 - 20.07.2015 22:00","10","n/e","n/e","555","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 22:00 - 20.07.2015 23:00","0","n/e","n/e","535","n/e","n/e","N/A","n/e","n/e"
"20.07.2015 23:00 - 21.07.2015 00:00","0","n/e","n/e","506","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 00:00 - 21.07.2015 01:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 01:00 - 21.07.2015 02:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 02:00 - 21.07.2015 03:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 03:00 - 21.07.2015 04:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 04:00 - 21.07.2015 05:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 05:00 - 21.07.2015 06:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 06:00 - 21.07.2015 07:00","29","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 07:00 - 21.07.2015 08:00","169","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 08:00 - 21.07.2015 09:00","447","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 09:00 - 21.07.2015 10:00","707","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 10:00 - 21.07.2015 11:00","803","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 11:00 - 21.07.2015 12:00","854","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 12:00 - 21.07.2015 13:00","875","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 13:00 - 21.07.2015 14:00","883","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 14:00 - 21.07.2015 15:00","882","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 15:00 - 21.07.2015 16:00","865","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 16:00 - 21.07.2015 17:00","829","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 17:00 - 21.07.2015 18:00","738","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 18:00 - 21.07.2015 19:00","594","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 19:00 - 21.07.2015 20:00","368","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 20:00 - 21.07.2015 21:00","144","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 21:00 - 21.07.2015 22:00","14","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 22:00 - 21.07.2015 23:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"21.07.2015 23:00 - 22.07.2015 00:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 00:00 - 22.07.2015 01:00","0","n/e","n/e","457","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 01:00 - 22.07.2015 02:00","0","n/e","n/e","425","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 02:00 - 22.07.2015 03:00","0","n/e","n/e","392","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 03:00 - 22.07.2015 04:00","0","n/e","n/e","355","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 04:00 - 22.07.2015 05:00","0","n/e","n/e","316","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 05:00 - 22.07.2015 06:00","0","n/e","n/e","273","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 06:00 - 22.07.2015 07:00","29","n/e","n/e","218","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 07:00 - 22.07.2015 08:00","170","n/e","n/e","175","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 08:00 - 22.07.2015 09:00","482","n/e","n/e","139","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 09:00 - 22.07.2015 10:00","992","n/e","n/e","101","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 10:00 - 22.07.2015 11:00","1324","n/e","n/e","78","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 11:00 - 22.07.2015 12:00","1580","n/e","n/e","72","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 12:00 - 22.07.2015 13:00","1692","n/e","n/e","76","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 13:00 - 22.07.2015 14:00","1697","n/e","n/e","80","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 14:00 - 22.07.2015 15:00","1616","n/e","n/e","99","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 15:00 - 22.07.2015 16:00","1484","n/e","n/e","152","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 16:00 - 22.07.2015 17:00","1272","n/e","n/e","228","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 17:00 - 22.07.2015 18:00","999","n/e","n/e","299","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 18:00 - 22.07.2015 19:00","678","n/e","n/e","355","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 19:00 - 22.07.2015 20:00","371","n/e","n/e","400","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 20:00 - 22.07.2015 21:00","139","n/e","n/e","420","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 21:00 - 22.07.2015 22:00","14","n/e","n/e","385","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 22:00 - 22.07.2015 23:00","0","n/e","n/e","334","n/e","n/e","N/A","n/e","n/e"
"22.07.2015 23:00 - 23.07.2015 00:00","0","n/e","n/e","281","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 00:00 - 23.07.2015 01:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 01:00 - 23.07.2015 02:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 02:00 - 23.07.2015 03:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 03:00 - 23.07.2015 04:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 04:00 - 23.07.2015 05:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 05:00 - 23.07.2015 06:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 06:00 - 23.07.2015 07:00","55","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 07:00 - 23.07.2015 08:00","254","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 08:00 - 23.07.2015 09:00","625","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 09:00 - 23.07.2015 10:00","1022","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 10:00 - 23.07.2015 11:00","1321","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 11:00 - 23.07.2015 12:00","1497","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 12:00 - 23.07.2015 13:00","1546","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 13:00 - 23.07.2015 14:00","1456","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 14:00 - 23.07.2015 15:00","1351","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 15:00 - 23.07.2015 16:00","1188","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 16:00 - 23.07.2015 17:00","978","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 17:00 - 23.07.2015 18:00","747","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 18:00 - 23.07.2015 19:00","522","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 19:00 - 23.07.2015 20:00","318","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 20:00 - 23.07.2015 21:00","117","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 21:00 - 23.07.2015 22:00","10","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 22:00 - 23.07.2015 23:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"23.07.2015 23:00 - 24.07.2015 00:00","0","n/e","n/e","N/A","n/e","n/e","N/A","n/e","n/e"
"24.07.2015 00:00 - 24.07.2015 01:00","0","n/e","n/e","47","n/e","n/e","34","n/e","n/e"
"24.07.2015 01:00 - 24.07.2015 02:00","0","n/e","n/e","35","n/e","n/e","28","n/e","n/e"
"24.07.2015 02:00 - 24.07.2015 03:00","0","n/e","n/e","22","n/e","n/e","23","n/e","n/e"
"24.07.2015 03:00 - 24.07.2015 04:00","0","n/e","n/e","13","n/e","n/e","19","n/e","n/e"
"24.07.2015 04:00 - 24.07.2015 05:00","0","n/e","n/e","6","n/e","n/e","16","n/e","n/e"
"24.07.2015 05:00 - 24.07.2015 06:00","0","n/e","n/e","2","n/e","n/e","14","n/e","n/e"
"24.07.2015 06:00 - 24.07.2015 07:00","36","n/e","n/e","2","n/e","n/e","13","n/e","n/e"
"24.07.2015 07:00 - 24.07.2015 08:00","213","n/e","n/e","2","n/e","n/e","12","n/e","n/e"
"24.07.2015 08:00 - 24.07.2015 09:00","440","n/e","n/e","2","n/e","n/e","8","n/e","n/e"
"24.07.2015 09:00 - 24.07.2015 10:00","629","n/e","n/e","2","n/e","n/e","6","n/e","n/e"
"24.07.2015 10:00 - 24.07.2015 11:00","797","n/e","n/e","2","n/e","n/e","4","n/e","n/e"
"24.07.2015 11:00 - 24.07.2015 12:00","922","n/e","n/e","3","n/e","n/e","3","n/e","n/e"
"24.07.2015 12:00 - 24.07.2015 13:00","1024","n/e","n/e","4","n/e","n/e","4","n/e","n/e"
"24.07.2015 13:00 - 24.07.2015 14:00","1073","n/e","n/e","5","n/e","n/e","6","n/e","n/e"
"24.07.2015 14:00 - 24.07.2015 15:00","1093","n/e","n/e","14","n/e","n/e","10","n/e","n/e"
"24.07.2015 15:00 - 24.07.2015 16:00","1066","n/e","n/e","31","n/e","n/e","14","n/e","n/e"
"24.07.2015 16:00 - 24.07.2015 17:00","922","n/e","n/e","47","n/e","n/e","20","n/e","n/e"
"24.07.2015 17:00 - 24.07.2015 18:00","707","n/e","n/e","93","n/e","n/e","33","n/e","n/e"
"24.07.2015 18:00 - 24.07.2015 19:00","460","n/e","n/e","178","n/e","n/e","57","n/e","n/e"
"24.07.2015 19:00 - 24.07.2015 20:00","266","n/e","n/e","261","n/e","n/e","85","n/e","n/e"
"24.07.2015 20:00 - 24.07.2015 21:00","93","n/e","n/e","321","n/e","n/e","119","n/e","n/e"
"24.07.2015 21:00 - 24.07.2015 22:00","8","n/e","n/e","337","n/e","n/e","163","n/e","n/e"
"24.07.2015 22:00 - 24.07.2015 23:00","0","n/e","n/e","363","n/e","n/e","210","n/e","n/e"
"24.07.2015 23:00 - 25.07.2015 00:00","0","n/e","n/e","387","n/e","n/e","246","n/e","n/e"
"25.07.2015 00:00 - 25.07.2015 01:00","0","n/e","n/e","266","n/e","n/e","366","n/e","n/e"
"25.07.2015 01:00 - 25.07.2015 02:00","0","n/e","n/e","204","n/e","n/e","447","n/e","n/e"
"25.07.2015 02:00 - 25.07.2015 03:00","0","n/e","n/e","164","n/e","n/e","510","n/e","n/e"
"25.07.2015 03:00 - 25.07.2015 04:00","0","n/e","n/e","176","n/e","n/e","535","n/e","n/e"
"25.07.2015 04:00 - 25.07.2015 05:00","0","n/e","n/e","211","n/e","n/e","547","n/e","n/e"
"25.07.2015 05:00 - 25.07.2015 06:00","0","n/e","n/e","240","n/e","n/e","581","n/e","n/e"
"25.07.2015 06:00 - 25.07.2015 07:00","28","n/e","n/e","224","n/e","n/e","652","n/e","n/e"
