"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"10.12.2016 22:00 - 10.12.2016 23:00","0","n/e","n/e","341","n/e","n/e","516","n/e","n/e"
"10.12.2016 23:00 - 11.12.2016 00:00","0","n/e","n/e","278","n/e","n/e","531","n/e","n/e"
"11.12.2016 00:00 - 11.12.2016 01:00","0","n/e","n/e","444","n/e","n/e","668","n/e","n/e"
"11.12.2016 01:00 - 11.12.2016 02:00","0","n/e","n/e","517","n/e","n/e","621","n/e","n/e"
"11.12.2016 02:00 - 11.12.2016 03:00","0","n/e","n/e","447","n/e","n/e","552","n/e","n/e"
"11.12.2016 03:00 - 11.12.2016 04:00","0","n/e","n/e","328","n/e","n/e","526","n/e","n/e"
"11.12.2016 04:00 - 11.12.2016 05:00","0","n/e","n/e","268","n/e","n/e","467","n/e","n/e"
"11.12.2016 05:00 - 11.12.2016 06:00","0","n/e","n/e","284","n/e","n/e","354","n/e","n/e"
"11.12.2016 06:00 - 11.12.2016 07:00","0","n/e","n/e","328","n/e","n/e","269","n/e","n/e"
"11.12.2016 07:00 - 11.12.2016 08:00","0","n/e","n/e","362","n/e","n/e","237","n/e","n/e"
"11.12.2016 08:00 - 11.12.2016 09:00","3","n/e","n/e","363","n/e","n/e","225","n/e","n/e"
"11.12.2016 09:00 - 11.12.2016 10:00","107","n/e","n/e","345","n/e","n/e","229","n/e","n/e"
"11.12.2016 10:00 - 11.12.2016 11:00","286","n/e","n/e","333","n/e","n/e","243","n/e","n/e"
"11.12.2016 11:00 - 11.12.2016 12:00","414","n/e","n/e","333","n/e","n/e","252","n/e","n/e"
"11.12.2016 12:00 - 11.12.2016 13:00","463","n/e","n/e","337","n/e","n/e","252","n/e","n/e"
"11.12.2016 13:00 - 11.12.2016 14:00","410","n/e","n/e","336","n/e","n/e","245","n/e","n/e"
"11.12.2016 14:00 - 11.12.2016 15:00","281","n/e","n/e","324","n/e","n/e","229","n/e","n/e"
"11.12.2016 15:00 - 11.12.2016 16:00","124","n/e","n/e","306","n/e","n/e","211","n/e","n/e"
"11.12.2016 16:00 - 11.12.2016 17:00","10","n/e","n/e","284","n/e","n/e","199","n/e","n/e"
"11.12.2016 17:00 - 11.12.2016 18:00","0","n/e","n/e","260","n/e","n/e","192","n/e","n/e"
"11.12.2016 18:00 - 11.12.2016 19:00","0","n/e","n/e","238","n/e","n/e","188","n/e","n/e"
"11.12.2016 19:00 - 11.12.2016 20:00","0","n/e","n/e","218","n/e","n/e","182","n/e","n/e"
"11.12.2016 20:00 - 11.12.2016 21:00","0","n/e","n/e","196","n/e","n/e","175","n/e","n/e"
"11.12.2016 21:00 - 11.12.2016 22:00","0","n/e","n/e","174","n/e","n/e","167","n/e","n/e"
"11.12.2016 22:00 - 11.12.2016 23:00","0","n/e","n/e","153","n/e","n/e","159","n/e","n/e"
"11.12.2016 23:00 - 12.12.2016 00:00","0","n/e","n/e","134","n/e","n/e","150","n/e","n/e"
"12.12.2016 00:00 - 12.12.2016 01:00","0","n/e","n/e","97","n/e","n/e","134","n/e","n/e"
"12.12.2016 01:00 - 12.12.2016 02:00","0","n/e","n/e","73","n/e","n/e","115","n/e","n/e"
"12.12.2016 02:00 - 12.12.2016 03:00","0","n/e","n/e","50","n/e","n/e","97","n/e","n/e"
"12.12.2016 03:00 - 12.12.2016 04:00","0","n/e","n/e","28","n/e","n/e","82","n/e","n/e"
"12.12.2016 04:00 - 12.12.2016 05:00","0","n/e","n/e","14","n/e","n/e","70","n/e","n/e"
"12.12.2016 05:00 - 12.12.2016 06:00","0","n/e","n/e","9","n/e","n/e","62","n/e","n/e"
"12.12.2016 06:00 - 12.12.2016 07:00","0","n/e","n/e","9","n/e","n/e","59","n/e","n/e"
"12.12.2016 07:00 - 12.12.2016 08:00","0","n/e","n/e","17","n/e","n/e","60","n/e","n/e"
"12.12.2016 08:00 - 12.12.2016 09:00","2","n/e","n/e","33","n/e","n/e","64","n/e","n/e"
"12.12.2016 09:00 - 12.12.2016 10:00","56","n/e","n/e","55","n/e","n/e","70","n/e","n/e"
"12.12.2016 10:00 - 12.12.2016 11:00","156","n/e","n/e","74","n/e","n/e","76","n/e","n/e"
"12.12.2016 11:00 - 12.12.2016 12:00","238","n/e","n/e","85","n/e","n/e","79","n/e","n/e"
"12.12.2016 12:00 - 12.12.2016 13:00","274","n/e","n/e","97","n/e","n/e","82","n/e","n/e"
"12.12.2016 13:00 - 12.12.2016 14:00","259","n/e","n/e","122","n/e","n/e","87","n/e","n/e"
"12.12.2016 14:00 - 12.12.2016 15:00","191","n/e","n/e","163","n/e","n/e","96","n/e","n/e"
"12.12.2016 15:00 - 12.12.2016 16:00","79","n/e","n/e","217","n/e","n/e","115","n/e","n/e"
"12.12.2016 16:00 - 12.12.2016 17:00","7","n/e","n/e","275","n/e","n/e","147","n/e","n/e"
"12.12.2016 17:00 - 12.12.2016 18:00","0","n/e","n/e","333","n/e","n/e","193","n/e","n/e"
"12.12.2016 18:00 - 12.12.2016 19:00","0","n/e","n/e","385","n/e","n/e","248","n/e","n/e"
"12.12.2016 19:00 - 12.12.2016 20:00","0","n/e","n/e","421","n/e","n/e","299","n/e","n/e"
"12.12.2016 20:00 - 12.12.2016 21:00","0","n/e","n/e","438","n/e","n/e","336","n/e","n/e"
"12.12.2016 21:00 - 12.12.2016 22:00","0","n/e","n/e","447","n/e","n/e","360","n/e","n/e"
"12.12.2016 22:00 - 12.12.2016 23:00","0","n/e","n/e","448","n/e","n/e","372","n/e","n/e"
"12.12.2016 23:00 - 13.12.2016 00:00","0","n/e","n/e","441","n/e","n/e","377","n/e","n/e"
"13.12.2016 00:00 - 13.12.2016 01:00","0","n/e","n/e","424","n/e","n/e","390","n/e","n/e"
"13.12.2016 01:00 - 13.12.2016 02:00","0","n/e","n/e","419","n/e","n/e","382","n/e","n/e"
"13.12.2016 02:00 - 13.12.2016 03:00","0","n/e","n/e","406","n/e","n/e","369","n/e","n/e"
"13.12.2016 03:00 - 13.12.2016 04:00","0","n/e","n/e","388","n/e","n/e","354","n/e","n/e"
"13.12.2016 04:00 - 13.12.2016 05:00","0","n/e","n/e","360","n/e","n/e","338","n/e","n/e"
"13.12.2016 05:00 - 13.12.2016 06:00","0","n/e","n/e","326","n/e","n/e","323","n/e","n/e"
"13.12.2016 06:00 - 13.12.2016 07:00","0","n/e","n/e","292","n/e","n/e","313","n/e","n/e"
"13.12.2016 07:00 - 13.12.2016 08:00","0","n/e","n/e","267","n/e","n/e","307","n/e","n/e"
"13.12.2016 08:00 - 13.12.2016 09:00","1","n/e","n/e","254","n/e","n/e","306","n/e","n/e"
"13.12.2016 09:00 - 13.12.2016 10:00","28","n/e","n/e","254","n/e","n/e","304","n/e","n/e"
"13.12.2016 10:00 - 13.12.2016 11:00","74","n/e","n/e","267","n/e","n/e","301","n/e","n/e"
"13.12.2016 11:00 - 13.12.2016 12:00","111","n/e","n/e","286","n/e","n/e","295","n/e","n/e"
"13.12.2016 12:00 - 13.12.2016 13:00","118","n/e","n/e","304","n/e","n/e","289","n/e","n/e"
"13.12.2016 13:00 - 13.12.2016 14:00","101","n/e","n/e","319","n/e","n/e","286","n/e","n/e"
"13.12.2016 14:00 - 13.12.2016 15:00","69","n/e","n/e","336","n/e","n/e","290","n/e","n/e"
"13.12.2016 15:00 - 13.12.2016 16:00","30","n/e","n/e","355","n/e","n/e","300","n/e","n/e"
"13.12.2016 16:00 - 13.12.2016 17:00","3","n/e","n/e","372","n/e","n/e","315","n/e","n/e"
"13.12.2016 17:00 - 13.12.2016 18:00","0","n/e","n/e","387","n/e","n/e","331","n/e","n/e"
"13.12.2016 18:00 - 13.12.2016 19:00","0","n/e","n/e","393","n/e","n/e","344","n/e","n/e"
"13.12.2016 19:00 - 13.12.2016 20:00","0","n/e","n/e","388","n/e","n/e","349","n/e","n/e"
"13.12.2016 20:00 - 13.12.2016 21:00","0","n/e","n/e","378","n/e","n/e","343","n/e","n/e"
"13.12.2016 21:00 - 13.12.2016 22:00","0","n/e","n/e","365","n/e","n/e","329","n/e","n/e"
"13.12.2016 22:00 - 13.12.2016 23:00","0","n/e","n/e","347","n/e","n/e","313","n/e","n/e"
"13.12.2016 23:00 - 14.12.2016 00:00","0","n/e","n/e","322","n/e","n/e","294","n/e","n/e"
"14.12.2016 00:00 - 14.12.2016 01:00","0","n/e","n/e","204","n/e","n/e","161","n/e","n/e"
"14.12.2016 01:00 - 14.12.2016 02:00","0","n/e","n/e","193","n/e","n/e","154","n/e","n/e"
"14.12.2016 02:00 - 14.12.2016 03:00","0","n/e","n/e","182","n/e","n/e","144","n/e","n/e"
"14.12.2016 03:00 - 14.12.2016 04:00","0","n/e","n/e","170","n/e","n/e","132","n/e","n/e"
"14.12.2016 04:00 - 14.12.2016 05:00","0","n/e","n/e","158","n/e","n/e","120","n/e","n/e"
"14.12.2016 05:00 - 14.12.2016 06:00","0","n/e","n/e","148","n/e","n/e","111","n/e","n/e"
"14.12.2016 06:00 - 14.12.2016 07:00","0","n/e","n/e","141","n/e","n/e","107","n/e","n/e"
"14.12.2016 07:00 - 14.12.2016 08:00","0","n/e","n/e","137","n/e","n/e","109","n/e","n/e"
"14.12.2016 08:00 - 14.12.2016 09:00","3","n/e","n/e","134","n/e","n/e","116","n/e","n/e"
"14.12.2016 09:00 - 14.12.2016 10:00","143","n/e","n/e","130","n/e","n/e","117","n/e","n/e"
"14.12.2016 10:00 - 14.12.2016 11:00","385","n/e","n/e","122","n/e","n/e","102","n/e","n/e"
"14.12.2016 11:00 - 14.12.2016 12:00","558","n/e","n/e","111","n/e","n/e","78","n/e","n/e"
"14.12.2016 12:00 - 14.12.2016 13:00","657","n/e","n/e","99","n/e","n/e","59","n/e","n/e"
"14.12.2016 13:00 - 14.12.2016 14:00","666","n/e","n/e","91","n/e","n/e","50","n/e","n/e"
"14.12.2016 14:00 - 14.12.2016 15:00","546","n/e","n/e","90","n/e","n/e","52","n/e","n/e"
"14.12.2016 15:00 - 14.12.2016 16:00","268","n/e","n/e","98","n/e","n/e","66","n/e","n/e"
"14.12.2016 16:00 - 14.12.2016 17:00","21","n/e","n/e","114","n/e","n/e","94","n/e","n/e"
"14.12.2016 17:00 - 14.12.2016 18:00","0","n/e","n/e","138","n/e","n/e","135","n/e","n/e"
"14.12.2016 18:00 - 14.12.2016 19:00","0","n/e","n/e","165","n/e","n/e","182","n/e","n/e"
"14.12.2016 19:00 - 14.12.2016 20:00","0","n/e","n/e","182","n/e","n/e","219","n/e","n/e"
"14.12.2016 20:00 - 14.12.2016 21:00","0","n/e","n/e","185","n/e","n/e","241","n/e","n/e"
"14.12.2016 21:00 - 14.12.2016 22:00","0","n/e","n/e","181","n/e","n/e","254","n/e","n/e"
"14.12.2016 22:00 - 14.12.2016 23:00","0","n/e","n/e","172","n/e","n/e","264","n/e","n/e"
"14.12.2016 23:00 - 15.12.2016 00:00","0","n/e","n/e","164","n/e","n/e","270","n/e","n/e"
"15.12.2016 00:00 - 15.12.2016 01:00","0","n/e","n/e","161","n/e","n/e","304","n/e","n/e"
"15.12.2016 01:00 - 15.12.2016 02:00","0","n/e","n/e","161","n/e","n/e","306","n/e","n/e"
"15.12.2016 02:00 - 15.12.2016 03:00","0","n/e","n/e","173","n/e","n/e","304","n/e","n/e"
"15.12.2016 03:00 - 15.12.2016 04:00","0","n/e","n/e","192","n/e","n/e","300","n/e","n/e"
"15.12.2016 04:00 - 15.12.2016 05:00","0","n/e","n/e","211","n/e","n/e","295","n/e","n/e"
"15.12.2016 05:00 - 15.12.2016 06:00","0","n/e","n/e","225","n/e","n/e","291","n/e","n/e"
"15.12.2016 06:00 - 15.12.2016 07:00","0","n/e","n/e","238","n/e","n/e","289","n/e","n/e"
"15.12.2016 07:00 - 15.12.2016 08:00","0","n/e","n/e","253","n/e","n/e","293","n/e","n/e"
"15.12.2016 08:00 - 15.12.2016 09:00","5","n/e","n/e","266","n/e","n/e","298","n/e","n/e"
"15.12.2016 09:00 - 15.12.2016 10:00","208","n/e","n/e","273","n/e","n/e","292","n/e","n/e"
"15.12.2016 10:00 - 15.12.2016 11:00","521","n/e","n/e","268","n/e","n/e","261","n/e","n/e"
"15.12.2016 11:00 - 15.12.2016 12:00","717","n/e","n/e","249","n/e","n/e","213","n/e","n/e"
"15.12.2016 12:00 - 15.12.2016 13:00","797","n/e","n/e","223","n/e","n/e","169","n/e","n/e"
"15.12.2016 13:00 - 15.12.2016 14:00","747","n/e","n/e","195","n/e","n/e","145","n/e","n/e"
"15.12.2016 14:00 - 15.12.2016 15:00","570","n/e","n/e","174","n/e","n/e","146","n/e","n/e"
"15.12.2016 15:00 - 15.12.2016 16:00","277","n/e","n/e","164","n/e","n/e","168","n/e","n/e"
"15.12.2016 16:00 - 15.12.2016 17:00","20","n/e","n/e","169","n/e","n/e","205","n/e","n/e"
"15.12.2016 17:00 - 15.12.2016 18:00","0","n/e","n/e","187","n/e","n/e","249","n/e","n/e"
"15.12.2016 18:00 - 15.12.2016 19:00","0","n/e","n/e","209","n/e","n/e","291","n/e","n/e"
"15.12.2016 19:00 - 15.12.2016 20:00","0","n/e","n/e","225","n/e","n/e","320","n/e","n/e"
"15.12.2016 20:00 - 15.12.2016 21:00","0","n/e","n/e","232","n/e","n/e","331","n/e","n/e"
"15.12.2016 21:00 - 15.12.2016 22:00","0","n/e","n/e","232","n/e","n/e","331","n/e","n/e"
"15.12.2016 22:00 - 15.12.2016 23:00","0","n/e","n/e","227","n/e","n/e","324","n/e","n/e"
"15.12.2016 23:00 - 16.12.2016 00:00","0","n/e","n/e","218","n/e","n/e","315","n/e","n/e"
"16.12.2016 00:00 - 16.12.2016 01:00","0","n/e","n/e","177","n/e","n/e","309","n/e","n/e"
"16.12.2016 01:00 - 16.12.2016 02:00","0","n/e","n/e","162","n/e","n/e","291","n/e","n/e"
"16.12.2016 02:00 - 16.12.2016 03:00","0","n/e","n/e","151","n/e","n/e","272","n/e","n/e"
"16.12.2016 03:00 - 16.12.2016 04:00","0","n/e","n/e","141","n/e","n/e","254","n/e","n/e"
"16.12.2016 04:00 - 16.12.2016 05:00","0","n/e","n/e","130","n/e","n/e","237","n/e","n/e"
"16.12.2016 05:00 - 16.12.2016 06:00","0","n/e","n/e","119","n/e","n/e","224","n/e","n/e"
"16.12.2016 06:00 - 16.12.2016 07:00","0","n/e","n/e","111","n/e","n/e","217","n/e","n/e"
"16.12.2016 07:00 - 16.12.2016 08:00","0","n/e","n/e","104","n/e","n/e","216","n/e","n/e"
"16.12.2016 08:00 - 16.12.2016 09:00","3","n/e","n/e","99","n/e","n/e","215","n/e","n/e"
"16.12.2016 09:00 - 16.12.2016 10:00","166","n/e","n/e","92","n/e","n/e","200","n/e","n/e"
"16.12.2016 10:00 - 16.12.2016 11:00","438","n/e","n/e","82","n/e","n/e","164","n/e","n/e"
"16.12.2016 11:00 - 16.12.2016 12:00","625","n/e","n/e","68","n/e","n/e","114","n/e","n/e"
"16.12.2016 12:00 - 16.12.2016 13:00","722","n/e","n/e","53","n/e","n/e","73","n/e","n/e"
"16.12.2016 13:00 - 16.12.2016 14:00","696","n/e","n/e","36","n/e","n/e","48","n/e","n/e"
"16.12.2016 14:00 - 16.12.2016 15:00","536","n/e","n/e","22","n/e","n/e","37","n/e","n/e"
"16.12.2016 15:00 - 16.12.2016 16:00","259","n/e","n/e","16","n/e","n/e","36","n/e","n/e"
"16.12.2016 16:00 - 16.12.2016 17:00","19","n/e","n/e","16","n/e","n/e","40","n/e","n/e"
"16.12.2016 17:00 - 16.12.2016 18:00","0","n/e","n/e","20","n/e","n/e","52","n/e","n/e"
"16.12.2016 18:00 - 16.12.2016 19:00","0","n/e","n/e","25","n/e","n/e","67","n/e","n/e"
"16.12.2016 19:00 - 16.12.2016 20:00","0","n/e","n/e","25","n/e","n/e","81","n/e","n/e"
"16.12.2016 20:00 - 16.12.2016 21:00","0","n/e","n/e","23","n/e","n/e","91","n/e","n/e"
"16.12.2016 21:00 - 16.12.2016 22:00","0","n/e","n/e","21","n/e","n/e","96","n/e","n/e"
"16.12.2016 22:00 - 16.12.2016 23:00","0","n/e","n/e","19","n/e","n/e","97","n/e","n/e"
"16.12.2016 23:00 - 17.12.2016 00:00","0","n/e","n/e","16","n/e","n/e","91","n/e","n/e"
"17.12.2016 00:00 - 17.12.2016 01:00","0","n/e","n/e","24","n/e","n/e","85","n/e","n/e"
"17.12.2016 01:00 - 17.12.2016 02:00","0","n/e","n/e","19","n/e","n/e","77","n/e","n/e"
"17.12.2016 02:00 - 17.12.2016 03:00","0","n/e","n/e","15","n/e","n/e","70","n/e","n/e"
"17.12.2016 03:00 - 17.12.2016 04:00","0","n/e","n/e","13","n/e","n/e","62","n/e","n/e"
"17.12.2016 04:00 - 17.12.2016 05:00","0","n/e","n/e","13","n/e","n/e","51","n/e","n/e"
"17.12.2016 05:00 - 17.12.2016 06:00","0","n/e","n/e","14","n/e","n/e","41","n/e","n/e"
"17.12.2016 06:00 - 17.12.2016 07:00","0","n/e","n/e","16","n/e","n/e","35","n/e","n/e"
"17.12.2016 07:00 - 17.12.2016 08:00","0","n/e","n/e","17","n/e","n/e","34","n/e","n/e"
"17.12.2016 08:00 - 17.12.2016 09:00","2","n/e","n/e","20","n/e","n/e","36","n/e","n/e"
"17.12.2016 09:00 - 17.12.2016 10:00","67","n/e","n/e","23","n/e","n/e","38","n/e","n/e"
"17.12.2016 10:00 - 17.12.2016 11:00","184","n/e","n/e","24","n/e","n/e","35","n/e","n/e"
"17.12.2016 11:00 - 17.12.2016 12:00","270","n/e","n/e","23","n/e","n/e","30","n/e","n/e"
"17.12.2016 12:00 - 17.12.2016 13:00","290","n/e","n/e","21","n/e","n/e","26","n/e","n/e"
"17.12.2016 13:00 - 17.12.2016 14:00","258","n/e","n/e","21","n/e","n/e","26","n/e","n/e"
"17.12.2016 14:00 - 17.12.2016 15:00","177","n/e","n/e","24","n/e","n/e","27","n/e","n/e"
"17.12.2016 15:00 - 17.12.2016 16:00","74","n/e","n/e","26","n/e","n/e","30","n/e","n/e"
"17.12.2016 16:00 - 17.12.2016 17:00","6","n/e","n/e","26","n/e","n/e","32","n/e","n/e"
"17.12.2016 17:00 - 17.12.2016 18:00","0","n/e","n/e","25","n/e","n/e","34","n/e","n/e"
"17.12.2016 18:00 - 17.12.2016 19:00","0","n/e","n/e","24","n/e","n/e","36","n/e","n/e"
"17.12.2016 19:00 - 17.12.2016 20:00","0","n/e","n/e","25","n/e","n/e","37","n/e","n/e"
"17.12.2016 20:00 - 17.12.2016 21:00","0","n/e","n/e","27","n/e","n/e","37","n/e","n/e"
"17.12.2016 21:00 - 17.12.2016 22:00","0","n/e","n/e","28","n/e","n/e","36","n/e","n/e"
"17.12.2016 22:00 - 17.12.2016 23:00","0","n/e","n/e","27","n/e","n/e","35","n/e","n/e"
"17.12.2016 23:00 - 18.12.2016 00:00","0","n/e","n/e","24","n/e","n/e","34","n/e","n/e"
"18.12.2016 00:00 - 18.12.2016 01:00","0","n/e","n/e","24","n/e","n/e","48","n/e","n/e"
"18.12.2016 01:00 - 18.12.2016 02:00","0","n/e","n/e","28","n/e","n/e","49","n/e","n/e"
"18.12.2016 02:00 - 18.12.2016 03:00","0","n/e","n/e","35","n/e","n/e","49","n/e","n/e"
"18.12.2016 03:00 - 18.12.2016 04:00","0","n/e","n/e","41","n/e","n/e","49","n/e","n/e"
"18.12.2016 04:00 - 18.12.2016 05:00","0","n/e","n/e","44","n/e","n/e","51","n/e","n/e"
"18.12.2016 05:00 - 18.12.2016 06:00","0","n/e","n/e","44","n/e","n/e","53","n/e","n/e"
"18.12.2016 06:00 - 18.12.2016 07:00","0","n/e","n/e","45","n/e","n/e","58","n/e","n/e"
"18.12.2016 07:00 - 18.12.2016 08:00","0","n/e","n/e","48","n/e","n/e","63","n/e","n/e"
"18.12.2016 08:00 - 18.12.2016 09:00","1","n/e","n/e","51","n/e","n/e","66","n/e","n/e"
"18.12.2016 09:00 - 18.12.2016 10:00","31","n/e","n/e","55","n/e","n/e","67","n/e","n/e"
"18.12.2016 10:00 - 18.12.2016 11:00","93","n/e","n/e","57","n/e","n/e","61","n/e","n/e"
"18.12.2016 11:00 - 18.12.2016 12:00","142","n/e","n/e","55","n/e","n/e","52","n/e","n/e"
"18.12.2016 12:00 - 18.12.2016 13:00","160","n/e","n/e","51","n/e","n/e","45","n/e","n/e"
"18.12.2016 13:00 - 18.12.2016 14:00","145","n/e","n/e","45","n/e","n/e","41","n/e","n/e"
"18.12.2016 14:00 - 18.12.2016 15:00","100","n/e","n/e","38","n/e","n/e","39","n/e","n/e"
"18.12.2016 15:00 - 18.12.2016 16:00","42","n/e","n/e","32","n/e","n/e","39","n/e","n/e"
"18.12.2016 16:00 - 18.12.2016 17:00","4","n/e","n/e","26","n/e","n/e","37","n/e","n/e"
"18.12.2016 17:00 - 18.12.2016 18:00","0","n/e","n/e","21","n/e","n/e","34","n/e","n/e"
"18.12.2016 18:00 - 18.12.2016 19:00","0","n/e","n/e","17","n/e","n/e","31","n/e","n/e"
"18.12.2016 19:00 - 18.12.2016 20:00","0","n/e","n/e","14","n/e","n/e","27","n/e","n/e"
"18.12.2016 20:00 - 18.12.2016 21:00","0","n/e","n/e","11","n/e","n/e","22","n/e","n/e"
"18.12.2016 21:00 - 18.12.2016 22:00","0","n/e","n/e","9","n/e","n/e","20","n/e","n/e"
"18.12.2016 22:00 - 18.12.2016 23:00","0","n/e","n/e","7","n/e","n/e","19","n/e","n/e"
"18.12.2016 23:00 - 19.12.2016 00:00","0","n/e","n/e","6","n/e","n/e","19","n/e","n/e"
"19.12.2016 00:00 - 19.12.2016 01:00","0","n/e","n/e","9","n/e","n/e","18","n/e","n/e"
"19.12.2016 01:00 - 19.12.2016 02:00","0","n/e","n/e","7","n/e","n/e","17","n/e","n/e"
"19.12.2016 02:00 - 19.12.2016 03:00","0","n/e","n/e","5","n/e","n/e","18","n/e","n/e"
"19.12.2016 03:00 - 19.12.2016 04:00","0","n/e","n/e","4","n/e","n/e","23","n/e","n/e"
"19.12.2016 04:00 - 19.12.2016 05:00","0","n/e","n/e","4","n/e","n/e","28","n/e","n/e"
"19.12.2016 05:00 - 19.12.2016 06:00","0","n/e","n/e","4","n/e","n/e","33","n/e","n/e"
"19.12.2016 06:00 - 19.12.2016 07:00","0","n/e","n/e","6","n/e","n/e","41","n/e","n/e"
"19.12.2016 07:00 - 19.12.2016 08:00","0","n/e","n/e","10","n/e","n/e","49","n/e","n/e"
"19.12.2016 08:00 - 19.12.2016 09:00","2","n/e","n/e","15","n/e","n/e","57","n/e","n/e"
"19.12.2016 09:00 - 19.12.2016 10:00","72","n/e","n/e","21","n/e","n/e","65","n/e","n/e"
"19.12.2016 10:00 - 19.12.2016 11:00","214","n/e","n/e","25","n/e","n/e","70","n/e","n/e"
"19.12.2016 11:00 - 19.12.2016 12:00","329","n/e","n/e","25","n/e","n/e","72","n/e","n/e"
"19.12.2016 12:00 - 19.12.2016 13:00","386","n/e","n/e","23","n/e","n/e","76","n/e","n/e"
"19.12.2016 13:00 - 19.12.2016 14:00","385","n/e","n/e","21","n/e","n/e","83","n/e","n/e"
"19.12.2016 14:00 - 19.12.2016 15:00","308","n/e","n/e","23","n/e","n/e","97","n/e","n/e"
"19.12.2016 15:00 - 19.12.2016 16:00","144","n/e","n/e","32","n/e","n/e","122","n/e","n/e"
"19.12.2016 16:00 - 19.12.2016 17:00","12","n/e","n/e","50","n/e","n/e","156","n/e","n/e"
"19.12.2016 17:00 - 19.12.2016 18:00","0","n/e","n/e","72","n/e","n/e","195","n/e","n/e"
"19.12.2016 18:00 - 19.12.2016 19:00","0","n/e","n/e","98","n/e","n/e","226","n/e","n/e"
"19.12.2016 19:00 - 19.12.2016 20:00","0","n/e","n/e","124","n/e","n/e","234","n/e","n/e"
"19.12.2016 20:00 - 19.12.2016 21:00","0","n/e","n/e","143","n/e","n/e","220","n/e","n/e"
"19.12.2016 21:00 - 19.12.2016 22:00","0","n/e","n/e","157","n/e","n/e","202","n/e","n/e"
"19.12.2016 22:00 - 19.12.2016 23:00","0","n/e","n/e","164","n/e","n/e","188","n/e","n/e"
"19.12.2016 23:00 - 20.12.2016 00:00","0","n/e","n/e","163","n/e","n/e","177","n/e","n/e"
"20.12.2016 00:00 - 20.12.2016 01:00","0","n/e","n/e","163","n/e","n/e","145","n/e","n/e"
"20.12.2016 01:00 - 20.12.2016 02:00","0","n/e","n/e","138","n/e","n/e","150","n/e","n/e"
"20.12.2016 02:00 - 20.12.2016 03:00","0","n/e","n/e","116","n/e","n/e","159","n/e","n/e"
"20.12.2016 03:00 - 20.12.2016 04:00","0","n/e","n/e","98","n/e","n/e","164","n/e","n/e"
"20.12.2016 04:00 - 20.12.2016 05:00","0","n/e","n/e","82","n/e","n/e","158","n/e","n/e"
"20.12.2016 05:00 - 20.12.2016 06:00","0","n/e","n/e","70","n/e","n/e","142","n/e","n/e"
"20.12.2016 06:00 - 20.12.2016 07:00","0","n/e","n/e","62","n/e","n/e","126","n/e","n/e"
"20.12.2016 07:00 - 20.12.2016 08:00","0","n/e","n/e","55","n/e","n/e","116","n/e","n/e"
"20.12.2016 08:00 - 20.12.2016 09:00","2","n/e","n/e","48","n/e","n/e","108","n/e","n/e"
"20.12.2016 09:00 - 20.12.2016 10:00","116","n/e","n/e","40","n/e","n/e","94","n/e","n/e"
"20.12.2016 10:00 - 20.12.2016 11:00","329","n/e","n/e","30","n/e","n/e","69","n/e","n/e"
"20.12.2016 11:00 - 20.12.2016 12:00","489","n/e","n/e","23","n/e","n/e","42","n/e","n/e"
"20.12.2016 12:00 - 20.12.2016 13:00","579","n/e","n/e","20","n/e","n/e","25","n/e","n/e"
"20.12.2016 13:00 - 20.12.2016 14:00","551","n/e","n/e","17","n/e","n/e","16","n/e","n/e"
"20.12.2016 14:00 - 20.12.2016 15:00","411","n/e","n/e","17","n/e","n/e","14","n/e","n/e"
"20.12.2016 15:00 - 20.12.2016 16:00","200","n/e","n/e","19","n/e","n/e","16","n/e","n/e"
"20.12.2016 16:00 - 20.12.2016 17:00","17","n/e","n/e","23","n/e","n/e","19","n/e","n/e"
"20.12.2016 17:00 - 20.12.2016 18:00","0","n/e","n/e","31","n/e","n/e","23","n/e","n/e"
"20.12.2016 18:00 - 20.12.2016 19:00","0","n/e","n/e","44","n/e","n/e","31","n/e","n/e"
"20.12.2016 19:00 - 20.12.2016 20:00","0","n/e","n/e","60","n/e","n/e","46","n/e","n/e"
"20.12.2016 20:00 - 20.12.2016 21:00","0","n/e","n/e","78","n/e","n/e","71","n/e","n/e"
"20.12.2016 21:00 - 20.12.2016 22:00","0","n/e","n/e","101","n/e","n/e","113","n/e","n/e"
"20.12.2016 22:00 - 20.12.2016 23:00","0","n/e","n/e","132","n/e","n/e","160","n/e","n/e"
"20.12.2016 23:00 - 21.12.2016 00:00","0","n/e","n/e","169","n/e","n/e","194","n/e","n/e"
"21.12.2016 00:00 - 21.12.2016 01:00","0","n/e","n/e","457","n/e","n/e","341","n/e","n/e"
"21.12.2016 01:00 - 21.12.2016 02:00","0","n/e","n/e","489","n/e","n/e","345","n/e","n/e"
"21.12.2016 02:00 - 21.12.2016 03:00","0","n/e","n/e","506","n/e","n/e","356","n/e","n/e"
